Day,Machine,Plate,Bioscreen_plate,Well,Line,Rack,Column,Row,Pipettor,Aberrant,Volume,Shaking
10,2,1,1,19,M218,2,A,2,Kismet,FALSE,150,Medium
10,2,1,1,20,K120,2,A,3,Kismet,FALSE,150,Medium
10,2,1,1,21,K11,2,A,4,Kismet,FALSE,150,Medium
10,2,1,1,22,M216,2,A,5,Kismet,FALSE,150,Medium
10,2,1,1,23,M209,2,A,6,Kismet,FALSE,150,Medium
10,2,1,1,24,K7,2,A,7,Kismet,FALSE,150,Medium
10,2,1,1,25,M94,2,A,8,Kismet,FALSE,150,Medium
10,2,1,1,26,M97,2,A,9,Kismet,FALSE,150,Medium
10,2,1,1,27,M102,2,A,10,Kismet,FALSE,150,Medium
10,2,1,1,28,M45,2,B,1,Kismet,FALSE,150,Medium
10,2,1,1,29,K46,2,B,2,Kismet,FALSE,150,Medium
10,2,1,1,30,M213,2,B,3,Kismet,FALSE,150,Medium
10,2,1,1,31,K103,2,B,4,Kismet,FALSE,150,Medium
10,2,1,1,32,K117,2,B,5,Kismet,FALSE,150,Medium
10,2,1,1,33,K25,2,B,6,Kismet,FALSE,150,Medium
10,2,1,1,34,K85,2,B,7,Kismet,FALSE,150,Medium
10,2,1,1,35,M106,2,B,8,Kismet,FALSE,150,Medium
10,2,1,1,36,K10,2,B,9,Kismet,FALSE,150,Medium
10,2,1,1,37,Malpha+1.1,2,B,10,Kismet,FALSE,150,Medium
10,2,1,1,38,Ma-2.2,2,C,1,Kismet,FALSE,150,Medium
10,2,1,1,39,K41,2,C,2,Kismet,FALSE,150,Medium
10,2,1,1,40,K48,2,C,3,Kismet,FALSE,150,Medium
10,2,1,1,41,K36,2,C,4,Kismet,FALSE,150,Medium
10,2,1,1,42,K78,2,C,5,Kismet,FALSE,150,Medium
10,2,1,1,43,K99,2,C,6,Kismet,FALSE,150,Medium
10,2,1,1,44,M158,2,C,7,Kismet,FALSE,150,Medium
10,2,1,1,45,M215,2,C,8,Kismet,FALSE,150,Medium
10,2,1,1,46,K1,2,C,9,Kismet,FALSE,150,Medium
10,2,1,1,47,Malpha+2.1,2,C,10,Kismet,FALSE,150,Medium
10,2,1,1,48,K93,2,D,1,Kismet,FALSE,150,Medium
10,2,1,1,49,M130,2,D,2,Kismet,FALSE,150,Medium
10,2,1,1,50,K125,2,D,3,Kismet,FALSE,150,Medium
10,2,1,1,51,Ma+1.2,2,D,4,Kismet,FALSE,150,Medium
10,2,1,1,52,K122,2,D,5,Kismet,FALSE,150,Medium
10,2,1,1,53,M219,2,D,6,Kismet,FALSE,150,Medium
10,2,1,1,54,K124,2,D,7,Kismet,FALSE,150,Medium
10,2,1,1,55,K70,2,D,8,Kismet,FALSE,150,Medium
10,2,1,1,56,M86,2,D,9,Kismet,FALSE,150,Medium
10,2,1,1,57,M137,2,D,10,Kismet,FALSE,150,Medium
10,2,1,1,58,K35,2,E,1,Kismet,FALSE,150,Medium
10,2,1,1,59,K53,2,E,2,Kismet,FALSE,150,Medium
10,2,1,1,60,Ma+3.2,2,E,3,Kismet,FALSE,150,Medium
10,2,1,1,61,Malpha+1.3,2,E,4,Kismet,FALSE,150,Medium
10,2,1,1,62,Ma-3.2,2,E,5,Kismet,FALSE,150,Medium
10,2,1,1,63,M153,2,E,6,Kismet,FALSE,150,Medium
10,2,1,1,64,M194,2,E,7,Kismet,FALSE,150,Medium
10,2,1,1,65,M33,2,E,8,Kismet,FALSE,150,Medium
10,2,1,1,66,M2,2,E,9,Kismet,FALSE,150,Medium
10,2,1,1,67,K27,2,E,10,Kismet,FALSE,150,Medium
10,2,1,1,68,K100,2,F,1,Kismet,FALSE,150,Medium
10,2,1,1,69,K15,2,F,2,Kismet,FALSE,150,Medium
10,2,1,1,70,K56,2,F,3,Kismet,FALSE,150,Medium
10,2,1,1,71,K6,2,F,4,Kismet,FALSE,150,Medium
10,2,1,1,72,K83,2,F,5,Kismet,FALSE,150,Medium
10,2,1,1,73,K26,2,F,6,Kismet,FALSE,150,Medium
10,2,1,1,74,M114,2,F,7,Kismet,FALSE,150,Medium
10,2,1,1,75,K30,2,F,8,Kismet,FALSE,150,Medium
10,2,1,1,76,M207,2,F,9,Kismet,FALSE,150,Medium
10,2,1,1,77,Ma+2.3,2,F,10,Kismet,FALSE,150,Medium
10,2,1,1,78,M204,2,G,1,Kismet,FALSE,150,Medium
10,2,1,1,79,M166,2,G,2,Kismet,FALSE,150,Medium
10,2,1,1,80,K23,2,G,3,Kismet,FALSE,150,Medium
10,2,1,1,81,M22,2,G,4,Kismet,FALSE,150,Medium
10,2,1,1,82,M190,2,G,5,Kismet,FALSE,150,Medium
10,2,1,1,83,M53,2,G,6,Kismet,FALSE,150,Medium
10,2,1,1,84,K69,2,G,7,Kismet,FALSE,150,Medium
10,2,1,1,85,Malpha-2.2,2,G,8,Kismet,FALSE,150,Medium
10,2,1,1,86,M134,2,G,9,Kismet,FALSE,150,Medium
10,2,1,1,87,K45,2,G,10,Kismet,FALSE,150,Medium
10,2,1,1,88,K62,2,H,1,Kismet,FALSE,150,Medium
10,2,1,1,89,K67,2,H,2,Kismet,FALSE,150,Medium
10,2,1,1,90,K113,2,H,3,Kismet,FALSE,150,Medium
10,2,1,1,91,M149,2,H,4,Kismet,FALSE,150,Medium
10,2,1,1,92,Malpha-3.3,2,H,5,Kismet,FALSE,150,Medium
10,2,1,1,93,M10,2,H,6,Kismet,FALSE,150,Medium
10,2,1,1,94,M161,2,H,7,Kismet,FALSE,150,Medium
10,2,1,1,95,K114,2,H,8,Kismet,FALSE,150,Medium
10,2,1,1,96,K106,2,H,9,Kismet,FALSE,150,Medium
10,2,1,1,97,K126,2,H,10,Kismet,FALSE,150,Medium
10,2,1,1,98,K77,2,I,1,Kismet,FALSE,150,Medium
10,2,1,1,99,K51,2,I,2,Kismet,FALSE,150,Medium
10,2,1,1,100,K133,2,I,3,Kismet,FALSE,150,Medium
10,2,2,2,1,M126,2,I,4,Kismet,FALSE,150,Medium
10,2,2,2,2,M25,2,I,5,Kismet,FALSE,150,Medium
10,2,2,2,3,K3,2,I,6,Kismet,FALSE,150,Medium
10,2,2,2,4,K134,2,I,7,Kismet,FALSE,150,Medium
10,2,2,2,5,K2,2,I,8,Kismet,FALSE,150,Medium
10,2,2,2,6,K102,2,I,9,Kismet,FALSE,150,Medium
10,2,2,2,7,M178,2,I,10,Kismet,FALSE,150,Medium
10,2,2,2,8,K4,2,J,1,Kismet,FALSE,150,Medium
10,2,2,2,9,K49,2,J,2,Kismet,FALSE,150,Medium
10,2,2,2,10,Malpha-1.1,2,J,3,Kismet,FALSE,150,Medium
10,2,2,2,11,K119,2,J,4,Kismet,FALSE,150,Medium
10,2,2,2,12,K109,2,J,5,Kismet,FALSE,150,Medium
10,2,2,2,13,Malpha-2.1,2,J,6,Kismet,FALSE,150,Medium
10,2,2,2,14,K37,2,J,7,Kismet,FALSE,150,Medium
10,2,2,2,15,K118,2,J,8,Kismet,FALSE,150,Medium
10,2,2,2,16,K123,2,J,9,Kismet,FALSE,150,Medium
10,2,2,2,17,Malpha-3.2,2,J,10,Kismet,FALSE,150,Medium
10,2,2,2,18,K129,3,A,1,Kismet,FALSE,150,Medium
10,2,2,2,19,K73,3,A,2,Kismet,FALSE,150,Medium
10,2,2,2,20,Malpha-1.3,3,A,3,Kismet,FALSE,150,Medium
10,2,2,2,21,M185,3,A,4,Kismet,FALSE,150,Medium
10,2,2,2,22,M61,3,A,5,Kismet,FALSE,150,Medium
10,2,2,2,23,K39,3,A,6,Kismet,FALSE,150,Medium
10,2,2,2,24,K84,3,A,7,Kismet,FALSE,150,Medium
10,2,2,2,25,Ma+3.3,3,B,1,Kismet,FALSE,150,Medium
10,2,2,2,26,K91,3,B,2,Kismet,FALSE,150,Medium
10,2,2,2,27,M212,3,B,3,Kismet,FALSE,150,Medium
10,2,2,2,28,K86,3,B,4,Kismet,FALSE,150,Medium
10,2,2,2,29,M69,3,B,5,Kismet,FALSE,150,Medium
10,2,2,2,30,Malpha+3.2,3,B,6,Kismet,FALSE,150,Medium
10,2,2,2,31,M46,3,B,7,Kismet,FALSE,150,Medium
10,2,2,2,32,K29,3,C,1,Kismet,FALSE,150,Medium
10,2,2,2,33,M182,3,C,2,Kismet,FALSE,150,Medium
10,2,2,2,34,M37,3,C,3,Kismet,FALSE,150,Medium
10,2,2,2,35,K58,3,C,4,Kismet,FALSE,150,Medium
10,2,2,2,36,Ma-1.1,3,C,5,Kismet,FALSE,150,Medium
10,2,2,2,37,K72,3,C,6,Kismet,FALSE,150,Medium
10,2,2,2,38,M203,3,C,7,Kismet,FALSE,150,Medium
10,2,2,2,39,M125,3,D,1,Kismet,FALSE,150,Medium
10,2,2,2,40,K9,3,D,2,Kismet,FALSE,150,Medium
10,2,2,2,41,M142,3,D,3,Kismet,FALSE,150,Medium
10,2,2,2,42,M198,3,D,4,Kismet,FALSE,150,Medium
10,2,2,2,43,K130,3,D,5,Kismet,FALSE,150,Medium
10,2,2,2,44,Ma+3.1,3,D,6,Kismet,FALSE,150,Medium
10,2,2,2,45,Malpha+1.2,3,D,7,Kismet,FALSE,150,Medium
10,2,2,2,46,K105,3,E,1,Kismet,FALSE,150,Medium
10,2,2,2,47,M101,3,E,2,Kismet,FALSE,150,Medium
10,2,2,2,48,K28,3,E,3,Kismet,FALSE,150,Medium
10,2,2,2,49,M205,3,E,4,Kismet,FALSE,150,Medium
10,2,2,2,50,K94,3,E,5,Kismet,FALSE,150,Medium
10,2,2,2,51,Ma-2.3,3,E,6,Kismet,FALSE,150,Medium
10,2,2,2,52,K38,3,F,1,Kismet,FALSE,150,Medium
10,2,2,2,53,M70,3,F,2,Kismet,FALSE,150,Medium
10,2,2,2,54,K32,3,F,3,Kismet,FALSE,150,Medium
10,2,2,2,55,K64,3,F,4,Kismet,FALSE,150,Medium
10,2,2,2,56,K112,3,F,5,Kismet,FALSE,150,Medium
10,2,2,2,57,M41,3,F,6,Kismet,FALSE,150,Medium
10,2,2,2,58,M77,3,G,1,Kismet,FALSE,150,Medium
10,2,2,2,59,K33,3,G,2,Kismet,FALSE,150,Medium
10,2,2,2,60,K34,3,G,3,Kismet,FALSE,150,Medium
10,2,2,2,61,M81,3,G,4,Kismet,FALSE,150,Medium
10,2,2,2,62,M30,3,G,5,Kismet,FALSE,150,Medium
10,2,2,2,63,K115,3,G,6,Kismet,FALSE,150,Medium
10,2,2,2,64,K128,3,H,1,Kismet,FALSE,150,Medium
10,2,2,2,65,K42,3,H,2,Kismet,FALSE,150,Medium
10,2,2,2,66,M154,3,H,3,Kismet,FALSE,150,Medium
10,2,2,2,67,K92,3,H,4,Kismet,FALSE,150,Medium
10,2,2,2,68,K20,3,H,5,Kismet,FALSE,150,Medium
10,2,2,2,69,Ma+2.2,3,H,6,Kismet,FALSE,150,Medium
10,2,2,2,70,K19,3,I,1,Kismet,FALSE,150,Medium
10,2,2,2,71,M13,3,I,2,Kismet,FALSE,150,Medium
10,2,2,2,72,K90,3,I,3,Kismet,FALSE,150,Medium
10,2,2,2,73,K121,3,I,4,Kismet,FALSE,150,Medium
10,2,2,2,74,K131,3,I,5,Kismet,FALSE,150,Medium
10,2,2,2,75,M129,3,I,6,Kismet,FALSE,150,Medium
10,2,2,2,76,M141,3,J,1,Kismet,FALSE,150,Medium
10,2,2,2,77,M181,3,J,2,Kismet,FALSE,150,Medium
10,2,2,2,78,K63,3,J,3,Kismet,FALSE,150,Medium
10,2,2,2,79,Ma+1.3,3,J,4,Kismet,FALSE,150,Medium
10,2,2,2,80,K59,3,J,5,Kismet,FALSE,150,Medium
10,2,2,2,81,M6,3,J,6,Kismet,FALSE,150,Medium
10,2,2,2,82,blank,n,n,n,Kismet,FALSE,150,Medium
10,2,2,2,83,M38,1,A,1,Kismet,FALSE,150,Medium
10,2,2,2,84,M50,1,A,2,Kismet,FALSE,150,Medium
10,2,2,2,85,M26,1,A,3,Kismet,FALSE,150,Medium
10,2,2,2,86,Ma+2.1,1,A,4,Kismet,FALSE,150,Medium
10,2,2,2,87,K40,1,A,5,Kismet,FALSE,150,Medium
10,2,2,2,88,M21,1,A,6,Kismet,FALSE,150,Medium
10,2,2,2,89,K14,1,A,7,Kismet,FALSE,150,Medium
10,2,2,2,90,M17,1,A,8,Kismet,FALSE,150,Medium
10,2,2,2,91,K101,1,A,9,Kismet,FALSE,150,Medium
10,2,2,2,92,K127,1,A,10,Kismet,FALSE,150,Medium
10,2,2,2,93,K5,1,B,1,Kismet,FALSE,150,Medium
10,2,2,2,94,K98,1,B,2,Kismet,FALSE,150,Medium
10,2,2,2,95,K57,1,B,3,Kismet,FALSE,150,Medium
10,2,2,2,96,K111,1,B,4,Kismet,FALSE,150,Medium
10,2,2,2,97,K97,1,B,5,Kismet,FALSE,150,Medium
10,2,2,2,98,K16,1,B,6,Kismet,FALSE,150,Medium
10,2,2,2,99,K66,1,B,7,Kismet,FALSE,150,Medium
10,2,2,2,100,K60,1,B,8,Kismet,FALSE,150,Medium
11,2,1,1,1,K104,1,B,9,Linnea,FALSE,150,Medium
11,2,1,1,2,K76,1,B,10,Linnea,FALSE,150,Medium
11,2,1,1,3,Malpha-3.1,1,C,1,Linnea,FALSE,150,Medium
11,2,1,1,4,K116,1,C,2,Linnea,FALSE,150,Medium
11,2,1,1,5,K74,1,C,3,Linnea,FALSE,150,Medium
11,2,1,1,6,Ma-1.2,1,C,4,Linnea,FALSE,150,Medium
11,2,1,1,7,M73,1,C,5,Linnea,FALSE,150,Medium
11,2,1,1,8,M118,1,C,6,Linnea,FALSE,150,Medium
11,2,1,1,9,Malpha-1.2,1,C,7,Linnea,FALSE,150,Medium
11,2,1,1,10,K95,1,C,8,Linnea,FALSE,150,Medium
11,2,1,1,11,M169,1,C,9,Linnea,FALSE,150,Medium
11,2,1,1,12,M211,1,C,10,Linnea,FALSE,150,Medium
11,2,1,1,13,K65,1,D,1,Linnea,FALSE,150,Medium
11,2,1,1,14,K81,1,D,2,Linnea,FALSE,150,Medium
11,2,1,1,15,M197,1,D,3,Linnea,FALSE,150,Medium
11,2,1,1,16,M193,1,D,4,Linnea,FALSE,150,Medium
11,2,1,1,17,M49,1,D,5,Linnea,FALSE,150,Medium
11,2,1,1,18,K31,1,D,6,Linnea,FALSE,150,Medium
11,2,1,1,19,K88,1,D,7,Linnea,FALSE,150,Medium
11,2,1,1,20,K55,1,D,8,Linnea,FALSE,150,Medium
11,2,1,1,21,K135,1,D,9,Linnea,FALSE,150,Medium
11,2,1,1,22,K82,1,D,10,Linnea,FALSE,150,Medium
11,2,1,1,23,M78,1,E,1,Linnea,FALSE,150,Medium
11,2,1,1,24,M109,1,E,2,Linnea,FALSE,150,Medium
11,2,1,1,25,Ma-2.1,1,E,3,Linnea,FALSE,150,Medium
11,2,1,1,26,K44,1,E,4,Linnea,FALSE,150,Medium
11,2,1,1,27,M174,1,E,5,Linnea,FALSE,150,Medium
11,2,1,1,28,K17,1,E,6,Linnea,FALSE,150,Medium
11,2,1,1,29,K18,1,E,7,Linnea,FALSE,150,Medium
11,2,1,1,30,K110,1,E,8,Linnea,FALSE,150,Medium
11,2,1,1,31,M157,1,E,9,Linnea,FALSE,150,Medium
11,2,1,1,32,K71,1,E,10,Linnea,FALSE,150,Medium
11,2,1,1,33,M85,1,F,1,Linnea,FALSE,150,Medium
11,2,1,1,34,M145,1,F,2,Linnea,FALSE,150,Medium
11,2,1,1,35,K75,1,F,3,Linnea,FALSE,150,Medium
11,2,1,1,36,K47,1,F,4,Linnea,FALSE,150,Medium
11,2,1,1,37,K24,1,F,5,Linnea,FALSE,150,Medium
11,2,1,1,38,K96,1,F,6,Linnea,FALSE,150,Medium
11,2,1,1,39,M214,1,F,7,Linnea,FALSE,150,Medium
11,2,1,1,40,M206,1,F,8,Linnea,FALSE,150,Medium
11,2,1,1,41,M133,1,F,9,Linnea,FALSE,150,Medium
11,2,1,1,42,M210,1,F,10,Linnea,FALSE,150,Medium
11,2,1,1,43,K89,1,G,1,Linnea,FALSE,150,Medium
11,2,1,1,44,M173,1,G,2,Linnea,FALSE,150,Medium
11,2,1,1,45,M220,1,G,3,Linnea,FALSE,150,Medium
11,2,1,1,46,M5,1,G,4,Linnea,FALSE,150,Medium
11,2,1,1,47,M89,1,G,5,Linnea,FALSE,150,Medium
11,2,1,1,48,M14,1,G,6,Linnea,FALSE,150,Medium
11,2,1,1,49,M93,1,G,7,Linnea,FALSE,150,Medium
11,2,1,1,50,M208,1,G,8,Linnea,FALSE,150,Medium
11,2,1,1,51,M150,1,G,9,Linnea,FALSE,150,Medium
11,2,1,1,52,M1,1,G,10,Linnea,FALSE,150,Medium
11,2,1,1,53,M202,1,H,1,Linnea,FALSE,150,Medium
11,2,1,1,54,K68,1,H,2,Linnea,FALSE,150,Medium
11,2,1,1,55,M65,1,H,3,Linnea,FALSE,150,Medium
11,2,1,1,56,K8,1,H,4,Linnea,FALSE,150,Medium
11,2,1,1,57,M177,1,H,5,Linnea,FALSE,150,Medium
11,2,1,1,58,K79,1,H,6,Linnea,FALSE,150,Medium
11,2,1,1,59,Ma-3.1,1,H,7,Linnea,FALSE,150,Medium
11,2,1,1,60,M117,1,H,8,Linnea,FALSE,150,Medium
11,2,1,1,61,Ma-1.3,1,H,9,Linnea,FALSE,150,Medium
11,2,1,1,62,M62,1,H,10,Linnea,FALSE,150,Medium
11,2,1,1,63,K107,1,I,1,Linnea,FALSE,150,Medium
11,2,1,1,64,K54,1,I,2,Linnea,FALSE,150,Medium
11,2,1,1,65,M57,1,I,3,Linnea,FALSE,150,Medium
11,2,1,1,66,M186,1,I,4,Linnea,FALSE,150,Medium
11,2,1,1,67,K43,1,I,5,Linnea,FALSE,150,Medium
11,2,1,1,68,M121,1,I,6,Linnea,FALSE,150,Medium
11,2,1,1,69,Malpha+3.1,1,I,7,Linnea,FALSE,150,Medium
11,2,1,1,70,Malpha+2.2,1,I,8,Linnea,FALSE,150,Medium
11,2,1,1,71,K87,1,I,9,Linnea,FALSE,150,Medium
11,2,1,1,72,K22,1,I,10,Linnea,FALSE,150,Medium
11,2,1,1,73,M165,1,J,1,Linnea,FALSE,150,Medium
11,2,1,1,74,K61,1,J,2,Linnea,FALSE,150,Medium
11,2,1,1,75,K12,1,J,3,Linnea,FALSE,150,Medium
11,2,1,1,76,K136,1,J,4,Linnea,FALSE,150,Medium
11,2,1,1,77,K108,1,J,5,Linnea,FALSE,150,Medium
11,2,1,1,78,K50,1,J,6,Linnea,FALSE,150,Medium
11,2,1,1,79,M105,1,J,7,Linnea,FALSE,150,Medium
11,2,1,1,80,Malpha+2.3,1,J,8,Linnea,FALSE,150,Medium
11,2,1,1,81,Ma+1.1,1,J,9,Linnea,FALSE,150,Medium
11,2,1,1,82,M113,1,J,10,Linnea,FALSE,150,Medium
11,2,1,1,83,K80,2,A,1,Linnea,FALSE,150,Medium
11,2,1,1,84,M218,2,A,2,Linnea,FALSE,150,Medium
11,2,1,1,85,K120,2,A,3,Linnea,FALSE,150,Medium
11,2,1,1,86,K11,2,A,4,Linnea,FALSE,150,Medium
11,2,1,1,87,M216,2,A,5,Linnea,FALSE,150,Medium
11,2,1,1,88,M209,2,A,6,Linnea,FALSE,150,Medium
11,2,1,1,89,K7,2,A,7,Linnea,FALSE,150,Medium
11,2,1,1,90,M94,2,A,8,Linnea,FALSE,150,Medium
11,2,1,1,91,M97,2,A,9,Linnea,FALSE,150,Medium
11,2,1,1,92,M102,2,A,10,Linnea,FALSE,150,Medium
11,2,1,1,93,M45,2,B,1,Linnea,FALSE,150,Medium
11,2,1,1,94,K46,2,B,2,Linnea,FALSE,150,Medium
11,2,1,1,95,M213,2,B,3,Linnea,FALSE,150,Medium
11,2,1,1,96,K103,2,B,4,Linnea,FALSE,150,Medium
11,2,1,1,97,K117,2,B,5,Linnea,FALSE,150,Medium
11,2,1,1,98,K25,2,B,6,Linnea,FALSE,150,Medium
11,2,1,1,99,K85,2,B,7,Linnea,FALSE,150,Medium
11,2,1,1,100,M106,2,B,8,Linnea,FALSE,150,Medium
11,2,2,2,1,K10,2,B,9,Linnea,FALSE,150,Medium
11,2,2,2,2,Malpha+1.1,2,B,10,Linnea,FALSE,150,Medium
11,2,2,2,3,Ma-2.2,2,C,1,Linnea,FALSE,150,Medium
11,2,2,2,4,K41,2,C,2,Linnea,FALSE,150,Medium
11,2,2,2,5,K48,2,C,3,Linnea,FALSE,150,Medium
11,2,2,2,6,K36,2,C,4,Linnea,FALSE,150,Medium
11,2,2,2,7,K78,2,C,5,Linnea,FALSE,150,Medium
11,2,2,2,8,K99,2,C,6,Linnea,FALSE,150,Medium
11,2,2,2,9,M158,2,C,7,Linnea,FALSE,150,Medium
11,2,2,2,10,M215,2,C,8,Linnea,FALSE,150,Medium
11,2,2,2,11,K1,2,C,9,Linnea,FALSE,150,Medium
11,2,2,2,12,Malpha+2.1,2,C,10,Linnea,FALSE,150,Medium
11,2,2,2,13,K93,2,D,1,Linnea,FALSE,150,Medium
11,2,2,2,14,M130,2,D,2,Linnea,FALSE,150,Medium
11,2,2,2,15,K125,2,D,3,Linnea,FALSE,150,Medium
11,2,2,2,16,Ma+1.2,2,D,4,Linnea,FALSE,150,Medium
11,2,2,2,17,K122,2,D,5,Linnea,FALSE,150,Medium
11,2,2,2,18,M219,2,D,6,Linnea,FALSE,150,Medium
11,2,2,2,19,K124,2,D,7,Linnea,FALSE,150,Medium
11,2,2,2,20,K70,2,D,8,Linnea,FALSE,150,Medium
11,2,2,2,21,M86,2,D,9,Linnea,FALSE,150,Medium
11,2,2,2,22,M137,2,D,10,Linnea,FALSE,150,Medium
11,2,2,2,23,K35,2,E,1,Linnea,FALSE,150,Medium
11,2,2,2,24,K53,2,E,2,Linnea,FALSE,150,Medium
11,2,2,2,25,Ma+3.2,2,E,3,Linnea,FALSE,150,Medium
11,2,2,2,26,Malpha+1.3,2,E,4,Linnea,FALSE,150,Medium
11,2,2,2,27,Ma-3.2,2,E,5,Linnea,FALSE,150,Medium
11,2,2,2,28,M153,2,E,6,Linnea,FALSE,150,Medium
11,2,2,2,29,M194,2,E,7,Linnea,FALSE,150,Medium
11,2,2,2,30,M33,2,E,8,Linnea,FALSE,150,Medium
11,2,2,2,31,M2,2,E,9,Linnea,FALSE,150,Medium
11,2,2,2,32,K27,2,E,10,Linnea,FALSE,150,Medium
11,2,2,2,33,K100,2,F,1,Linnea,FALSE,150,Medium
11,2,2,2,34,K15,2,F,2,Linnea,FALSE,150,Medium
11,2,2,2,35,K56,2,F,3,Linnea,FALSE,150,Medium
11,2,2,2,36,K6,2,F,4,Linnea,FALSE,150,Medium
11,2,2,2,37,K83,2,F,5,Linnea,FALSE,150,Medium
11,2,2,2,38,K26,2,F,6,Linnea,FALSE,150,Medium
11,2,2,2,39,M114,2,F,7,Linnea,FALSE,150,Medium
11,2,2,2,40,K30,2,F,8,Linnea,FALSE,150,Medium
11,2,2,2,41,M207,2,F,9,Linnea,FALSE,150,Medium
11,2,2,2,42,Ma+2.3,2,F,10,Linnea,FALSE,150,Medium
11,2,2,2,43,M204,2,G,1,Linnea,FALSE,150,Medium
11,2,2,2,44,M166,2,G,2,Linnea,FALSE,150,Medium
11,2,2,2,45,K23,2,G,3,Linnea,FALSE,150,Medium
11,2,2,2,46,M22,2,G,4,Linnea,FALSE,150,Medium
11,2,2,2,47,M190,2,G,5,Linnea,FALSE,150,Medium
11,2,2,2,48,M53,2,G,6,Linnea,FALSE,150,Medium
11,2,2,2,49,K69,2,G,7,Linnea,FALSE,150,Medium
11,2,2,2,50,Malpha-2.2,2,G,8,Linnea,FALSE,150,Medium
11,2,2,2,51,M134,2,G,9,Linnea,FALSE,150,Medium
11,2,2,2,52,K45,2,G,10,Linnea,TRUE,150,Medium
11,2,2,2,53,K62,2,H,1,Linnea,FALSE,150,Medium
11,2,2,2,54,K67,2,H,2,Linnea,FALSE,150,Medium
11,2,2,2,55,K113,2,H,3,Linnea,FALSE,150,Medium
11,2,2,2,56,M149,2,H,4,Linnea,FALSE,150,Medium
11,2,2,2,57,Malpha-3.3,2,H,5,Linnea,FALSE,150,Medium
11,2,2,2,58,M10,2,H,6,Linnea,FALSE,150,Medium
11,2,2,2,59,M161,2,H,7,Linnea,FALSE,150,Medium
11,2,2,2,60,K114,2,H,8,Linnea,FALSE,150,Medium
11,2,2,2,61,K106,2,H,9,Linnea,FALSE,150,Medium
11,2,2,2,62,K126,2,H,10,Linnea,FALSE,150,Medium
11,2,2,2,63,K77,2,I,1,Linnea,FALSE,150,Medium
11,2,2,2,64,K51,2,I,2,Linnea,FALSE,150,Medium
11,2,2,2,65,K133,2,I,3,Linnea,FALSE,150,Medium
11,2,2,2,66,M126,2,I,4,Linnea,FALSE,150,Medium
11,2,2,2,67,M25,2,I,5,Linnea,FALSE,150,Medium
11,2,2,2,68,K3,2,I,6,Linnea,FALSE,150,Medium
11,2,2,2,69,K134,2,I,7,Linnea,FALSE,150,Medium
11,2,2,2,70,K2,2,I,8,Linnea,FALSE,150,Medium
11,2,2,2,71,K102,2,I,9,Linnea,FALSE,150,Medium
11,2,2,2,72,M178,2,I,10,Linnea,FALSE,150,Medium
11,2,2,2,73,K4,2,J,1,Linnea,FALSE,150,Medium
11,2,2,2,74,K49,2,J,2,Linnea,TRUE,150,Medium
11,2,2,2,75,Malpha-1.1,2,J,3,Linnea,TRUE,150,Medium
11,2,2,2,76,K119,2,J,4,Linnea,TRUE,150,Medium
11,2,2,2,77,K109,2,J,5,Linnea,TRUE,150,Medium
11,2,2,2,78,Malpha-2.1,2,J,6,Linnea,TRUE,150,Medium
11,2,2,2,79,K37,2,J,7,Linnea,TRUE,150,Medium
11,2,2,2,80,K118,2,J,8,Linnea,FALSE,150,Medium
11,2,2,2,81,K123,2,J,9,Linnea,FALSE,150,Medium
11,2,2,2,82,Malpha-3.2,2,J,10,Linnea,FALSE,150,Medium
11,2,2,2,83,K129,3,A,1,Linnea,FALSE,150,Medium
11,2,2,2,84,K73,3,A,2,Linnea,FALSE,150,Medium
11,2,2,2,85,Malpha-1.3,3,A,3,Linnea,FALSE,150,Medium
11,2,2,2,86,M185,3,A,4,Linnea,FALSE,150,Medium
11,2,2,2,87,M61,3,A,5,Linnea,FALSE,150,Medium
11,2,2,2,88,K39,3,A,6,Linnea,FALSE,150,Medium
11,2,2,2,89,K84,3,A,7,Linnea,FALSE,150,Medium
11,2,2,2,90,Ma+3.3,3,B,1,Linnea,FALSE,150,Medium
11,2,2,2,91,K91,3,B,2,Linnea,FALSE,150,Medium
11,2,2,2,92,M212,3,B,3,Linnea,FALSE,150,Medium
11,2,2,2,93,K86,3,B,4,Linnea,FALSE,150,Medium
11,2,2,2,94,M69,3,B,5,Linnea,FALSE,150,Medium
11,2,2,2,95,Malpha+3.2,3,B,6,Linnea,FALSE,150,Medium
11,2,2,2,96,M46,3,B,7,Linnea,FALSE,150,Medium
11,2,2,2,97,K29,3,C,1,Linnea,FALSE,150,Medium
11,2,2,2,98,M182,3,C,2,Linnea,FALSE,150,Medium
11,2,2,2,99,M37,3,C,3,Linnea,FALSE,150,Medium
11,2,2,2,100,K58,3,C,4,Linnea,FALSE,150,Medium
12,2,1,1,1,Ma-1.1,3,C,5,Linnea,FALSE,150,Medium
12,2,1,1,2,K72,3,C,6,Linnea,FALSE,150,Medium
12,2,1,1,3,M203,3,C,7,Linnea,FALSE,150,Medium
12,2,1,1,4,M125,3,D,1,Linnea,FALSE,150,Medium
12,2,1,1,5,K9,3,D,2,Linnea,FALSE,150,Medium
12,2,1,1,6,M142,3,D,3,Linnea,FALSE,150,Medium
12,2,1,1,7,M198,3,D,4,Linnea,FALSE,150,Medium
12,2,1,1,8,K130,3,D,5,Linnea,FALSE,150,Medium
