"Line.ID","dataset","machine","day","plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"56","Sep2019",2,12,2,0.244333333333333,1.27166666666667,0.295681596906849,0.604,9,24,"56",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"47x47","Sep2019",1,12,2,0.232666666666667,1.16433333333333,0.248851336404066,0.627,9.25,18.25,"47",47,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"124x124","Sep2019",2,12,2,0.229333333333333,1.13466666666667,0.262582074606055,0.698,14.5,24,"124",124,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"135","Sep2019",2,12,2,0.245,1.26566666666667,0.263310343795453,0.596,9.5,24,"135",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"54x95","Sep2019",1,12,1,0.22,1.082,0.204504489192958,0.626,14.25,18,"54",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"28","Sep2019",2,12,2,0.239333333333333,1.2415,0.292444188293439,0.734,10,24,"28",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"122","Sep2019",1,12,2,0.23,1.149,0.22542843975959,0.682,15,18.25,"122",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,FALSE
"31","Sep2019",1,12,2,0.234166666666667,1.20433333333333,0.252118160931625,0.661,9.75,18.25,"31",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"16x16","Sep2019",1,12,1,0.222,0.833166666666667,0.161765274844794,0.694,17.25,18.25,"16",16,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"99x134","Sep2019",1,12,2,0.2265,1.112,0.261153094988087,0.691,10.25,18,"99",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"10","Sep2019",1,12,2,0.249,1.264,0.254094881449451,0.661,9.25,18.25,"10",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"45x45","Sep2019",2,12,1,0.233333333333333,1.137,0.255529311077307,0.57,13,24,"45",45,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"7x48","Sep2019",1,12,2,0.225166666666667,1.12666666666667,0.247652813548105,0.728,12,18.25,"7",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"11x11","Sep2019",2,12,2,0.232333333333333,1.17466666666667,0.256051305963512,0.742,14.5,24,"11",11,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"103x48","Sep2019",1,12,2,0.226666666666667,1.13733333333333,0.249536491608859,0.548,9.75,18.25,"103",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"136","Sep2019",2,12,1,0.234833333333333,1.23833333333333,0.28004101268464,0.664,10,24,"136",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"134x48","Sep2019",2,12,2,0.233,1.171,0.261754553898541,0.623,10,24,"134",48,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"125","Sep2019",1,12,2,0.235,1.4945,0.276935613124918,0.776,10.75,18,"125",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"48x48","Sep2019",2,12,2,0.233833333333333,1.18033333333333,0.237705012884337,0.58,13,24,"48",48,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"75","Sep2019",1,12,2,0.229666666666667,1.18266666666667,0.263466911110122,0.669,9.75,18.25,"75",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"121","Sep2019",2,12,1,0.246666666666667,1.268,0.303347548119559,0.628,9,24,"121",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"36x36","Sep2019",2,12,1,0.237833333333333,1.19266666666667,0.255238932717061,0.605,13,24,"36",36,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"90","Sep2019",2,12,1,0.25,1.27066666666667,0.291301837493374,0.724,10,24,"90",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"36x67","Sep2019",1,12,1,0.2265,1.11933333333333,0.203482113747544,0.661,13.5,18.25,"36",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"60x60","Sep2019",2,12,2,0.229666666666667,1.15833333333333,0.276911172891747,0.565,10,24,"60",60,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"88","Sep2019",2,12,2,0.241,1.259,0.294907714173953,0.793,10,24,"88",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"56x56","Sep2019",2,12,2,0.235333333333333,1.189,0.271191326445264,0.593,13,24,"56",56,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"100x95","Sep2019",1,12,2,0.233166666666667,1.144,0.198656899125238,0.732,13.25,18,"100",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"23x67","Sep2019",1,12,2,0.223166666666667,1.14466666666667,0.247522733459737,0.642,13.5,18.25,"23",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"72x95","Sep2019",2,12,1,0.2335,1.07866666666667,0.199389486182921,0.643,16,24,"72",95,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"1x67","Sep2019",2,12,1,0.2295,1.17866666666667,0.245969152037895,0.715,14.5,24,"1",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"108","Sep2019",1,12,2,0.233,1.19033333333333,0.262043297766246,0.6,9.25,18.25,"108",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"74x48","Sep2019",2,12,1,0.237166666666667,1.196,0.256304738391333,0.664,13.5,24,"74",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"110","Sep2019",1,12,2,0.2375,1.21266666666667,0.263499409081103,0.627,9.25,18.25,"110",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"78x78","Sep2019",1,12,2,0.225333333333333,1.13666666666667,0.249232869653504,0.64,9.75,18.25,"78",78,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"20x20","Sep2019",2,12,2,0.231,1.17333333333333,0.263624298466048,0.767,14.5,24,"20",20,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"55x55","Sep2019",1,12,2,0.226166666666667,1.13266666666667,0.206083137141433,0.69,14,18.25,"55",55,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"117x134","Sep2019",1,12,1,0.219833333333333,1.08133333333333,0.264457851578692,0.548,9.75,18.25,"117",134,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"43","Sep2019",2,12,1,0.240166666666667,1.21116666666667,0.278902116002122,0.652,9.5,24,"43",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"85x85","Sep2019",1,12,2,0.227,1.13966666666667,0.238712480876702,0.692,13.5,18.25,"85",85,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"86x86","Sep2019",1,12,2,0.221333333333333,1.10266666666667,0.197743893032287,0.681,15,18.25,"86",86,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"134","Sep2019",1,12,1,0.226666666666667,1.176,0.271768311438381,0.629,9.25,18.25,"134",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"35","Sep2019",2,12,1,0.239166666666667,1.18616666666667,0.250827793255026,0.687,10.5,24,"35",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"105","Sep2019",2,12,2,0.244,1.26533333333333,0.278612558779479,0.594,9,24,"105",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"42x42","Sep2019",1,12,2,0.231166666666667,1.14,0.21910067773967,0.626,12.5,18.25,"42",42,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"104x104","Sep2019",2,12,1,0.242166666666667,1.186,0.294723848526246,0.564,9,24,"104",104,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"131","Sep2019",2,12,2,0.244,1.261,0.278937305547844,0.596,9,24,"131",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"119x119","Sep2019",1,12,1,0.216833333333333,1.09633333333333,0.264294886154204,0.627,10.5,18.25,"119",119,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"49x49","Sep2019",2,12,2,0.230666666666667,1.12483333333333,0.27751762042838,0.541,10.5,24,"49",49,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"18x92","Sep2019",2,12,2,0.233833333333333,1.19333333333333,0.259162195387352,0.614,10,24,"18",92,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"95","Sep2019",2,12,1,0.243833333333333,1.13716666666667,0.253404393574241,0.561,9,23.5,"95",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"112x136","Sep2019",1,12,2,0.222166666666667,1.128,0.23099110388336,0.608,13.75,18,"112",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"60","Sep2019",2,12,2,0.244,1.332,0.290605625044571,0.727,10,24,"60",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"114","Sep2019",2,12,2,0.236666666666667,1.252,0.275309659819589,0.718,10.5,24,"114",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"31x31","Sep2019",1,12,1,0.221833333333333,1.111,0.208430738141141,0.66,14,18.25,"31",31,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"4x4","Sep2019",2,12,1,0.240166666666667,1.16366666666667,0.23959786004113,0.595,10.5,24,"4",4,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"97","Sep2019",1,12,1,0.231333333333333,1.18433333333333,0.269573451169847,0.741,9.5,18,"97",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"19x92","Sep2019",1,12,2,0.2235,1.14433333333333,0.208420363351225,0.677,14,18.25,"19",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"8x8","Sep2019",2,12,2,0.232166666666667,1.17033333333333,0.2635191175826,0.64,13.5,24,"8",8,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"81","Sep2019",2,12,2,0.244333333333333,1.25333333333333,0.290260999719072,0.621,9,24,"81",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"96x95","Sep2019",2,12,2,0.232,1.18966666666667,0.261414629398882,0.776,14.5,24,"96",95,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"124","Sep2019",1,12,2,0.236333333333333,1.218,0.283036277964888,0.622,9.25,18.25,"124",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"44","Sep2019",1,12,2,0.241166666666667,1.206,0.251579539362057,0.654,9.25,18.25,"44",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"78x92","Sep2019",1,12,2,0.232166666666667,1.17,0.21196835255366,0.661,13.5,18.25,"78",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"91","Sep2019",2,12,1,0.238666666666667,1.25116666666667,0.241694709468554,0.667,10,24,"91",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"16x134","Sep2019",1,12,2,0.228833333333333,1.13866666666667,0.219816570590225,0.586,13.25,18,"16",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"116x48","Sep2019",2,12,2,0.237,1.164,0.25536690847483,0.538,13.5,24,"116",48,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"66x136","Sep2019",2,12,1,0.232833333333333,1.17733333333333,0.270762368953514,0.686,13,24,"66",136,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"95x95","Sep2019",2,12,1,0.232666666666667,1.17433333333333,0.209512174692561,0.62,12.5,24,"95",95,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"112","Sep2019",1,12,1,0.2315,1.20033333333333,0.285077256961808,0.74,10.25,18,"112",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"86","Sep2019",2,12,2,0.242,1.26033333333333,0.304610843659958,0.535,9,24,"86",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"125x67","Sep2019",1,12,2,0.228666666666667,1.14033333333333,0.21129508340767,0.666,13.75,18,"125",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"87x87","Sep2019",1,12,2,0.223,1.12433333333333,0.205568836147973,0.646,13.5,18.25,"87",87,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"24x95","Sep2019",2,12,1,0.2325,1.154,0.266729649051056,0.565,10,24,"24",95,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"62x62","Sep2019",2,12,1,0.230666666666667,1.15533333333333,0.279901061853161,0.671,13,24,"62",62,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"63x63","Sep2019",2,12,1,0.233333333333333,1.16333333333333,0.236325530961201,0.535,13.5,24,"63",63,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"36","Sep2019",2,12,2,0.248,1.28766666666667,0.252787499324669,0.705,11.5,24,"36",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"6x6","Sep2019",2,12,1,0.231333333333333,1.15333333333333,0.230022566105603,0.578,14.5,24,"6",6,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"57x57","Sep2019",1,12,2,0.219833333333333,1.14666666666667,0.21782913778301,0.625,13.5,18.25,"57",57,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"118x118","Sep2019",2,12,2,0.235333333333333,1.18133333333333,0.272271361267951,0.583,13.5,24,"118",118,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"72","Sep2019",1,12,2,0.233166666666667,1.21566666666667,0.258301689792795,0.59,9.25,18.25,"72",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"85x92","Sep2019",2,12,2,0.233333333333333,1.44066666666667,0.259897628174244,0.605,13.5,23.75,"85",92,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"25x25","Sep2019",2,12,2,0.23,1.12433333333333,0.196503938892922,0.63,14.5,24,"25",25,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"59x59","Sep2019",1,12,2,0.216333333333333,1.045,0.220457299621168,0.655,13.5,18.25,"59",59,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"93x93","Sep2019",2,12,2,0.238,1.21133333333333,0.259847037781258,0.535,9,24,"93",93,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"9x9","Sep2019",1,12,2,0.222666666666667,1.0025,0.25821259933001,0.636,11,18.25,"9",9,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"37x134","Sep2019",2,12,1,0.2335,1.13933333333333,0.29849759914935,0.54,10,24,"37",134,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"5","Sep2019",2,12,2,0.242,1.39033333333333,0.307793954143487,0.755,10,22,"5",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"109","Sep2019",2,12,1,0.235166666666667,0.960333333333333,0.228456151313283,0.558,10.5,24,"109",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"41x134","Sep2019",2,12,1,0.230333333333333,1.17266666666667,0.256022540004452,0.761,14.5,24,"41",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"91x91","Sep2019",1,12,1,0.228833333333333,1.04883333333333,0.195857851076342,0.712,15.75,18.25,"91",91,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"28x67","Sep2019",1,12,2,0.227666666666667,1.14066666666667,0.203830539691197,0.626,13,18.25,"28",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"87x95","Sep2019",1,12,2,0.224333333333333,1.09233333333333,0.253325800381177,0.587,9.75,18.25,"87",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"34","Sep2019",2,12,2,0.239833333333333,1.4665,0.264691180112964,0.617,9.5,23,"34",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"59","Sep2019",2,12,1,0.245666666666667,1.26533333333333,0.271702083451397,0.679,10,24,"59",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"123","Sep2019",2,12,2,0.241833333333333,1.275,0.291483844466756,0.527,9,24,"123",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"63x48","Sep2019",2,12,2,0.234333333333333,1.20333333333333,0.276824136863363,0.661,12,24,"63",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"117","Sep2019",2,12,1,0.255166666666667,1.26433333333333,0.268314954243731,0.655,9.5,24,"117",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"73","Sep2019",1,12,2,0.234833333333333,1.20733333333333,0.284223928870286,0.639,9.5,18,"73",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"46x48","Sep2019",2,12,1,0.230333333333333,1.166,0.268043059370449,0.572,14.5,24,"46",48,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"92","Sep2019",1,12,1,0.232166666666667,1.42266666666667,0.276210239180674,0.722,9.5,18,"92",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"127x127","Sep2019",2,12,2,0.23,1.18366666666667,0.265549914579832,0.488,13.5,24,"127",127,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"15","Sep2019",2,12,1,0.247666666666667,1.1045,0.276612647784336,0.672,9.5,24,"15",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"2x2","Sep2019",1,12,2,0.2205,1.11766666666667,0.204023017175148,0.591,14,18.25,"2",2,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"39","Sep2019",1,12,2,0.224833333333333,1.12516666666667,0.245273559412729,0.704,12.5,18.25,"39",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"3x3","Sep2019",2,12,2,0.230833333333333,1.14166666666667,0.253965729765659,0.649,11.5,24,"3",3,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27","Sep2019",2,12,1,0.241666666666667,1.20133333333333,0.294520485322192,0.71,10,24,"27",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"96x96","Sep2019",2,12,2,0.231,1.18033333333333,0.233090952594939,0.593,13,24,"96",96,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"78","Sep2019",1,12,1,0.236166666666667,1.18766666666667,0.25063799474756,0.699,9.5,18,"78",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"70","Sep2019",2,12,1,0.237666666666667,1.2655,0.287795039924377,0.646,10,24,"70",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"53x53","Sep2019",1,12,2,0.226333333333333,1.111,0.252575641945807,0.662,10.5,18.25,"53",53,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"32","Sep2019",2,12,2,0.234166666666667,1.24833333333333,0.296194539878281,0.577,10.5,24,"32",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"125x125","Sep2019",2,12,2,0.236,1.17766666666667,0.214307649509804,0.574,13,24,"125",125,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"49x95","Sep2019",1,12,1,0.2205,1.132,0.220117251514829,0.714,14.25,18,"49",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"130","Sep2019",2,12,2,0.242666666666667,1.25333333333333,0.30037357523216,0.701,10,24,"130",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"107","Sep2019",2,12,2,0.242,1.195,0.258163563712777,0.649,11,24,"107",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"45x67","Sep2019",1,12,2,0.228166666666667,1.12583333333333,0.199714488846592,0.592,12.5,18.25,"45",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"3x48","Sep2019",2,12,2,0.236666666666667,1.16733333333333,0.29006887313221,0.558,10,24,"3",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"69x67","Sep2019",2,12,1,0.2315,1.192,0.258784478740504,0.774,14.5,24,"69",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"88x88","Sep2019",1,12,2,0.222666666666667,1.13733333333333,0.221256600202446,0.754,12.75,18,"88",88,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"59x136","Sep2019",2,12,1,0.232833333333333,1.11883333333333,0.216327213675704,0.478,13,24,"59",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"110x110","Sep2019",1,12,1,0.215166666666667,1.083,0.21196474532803,0.614,14.5,18.25,"110",110,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"26","Sep2019",2,12,1,0.238833333333333,1.17233333333333,0.285709928557476,0.63,10,24,"26",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"115","Sep2019",2,12,1,0.232166666666667,1.235,0.247867240665833,0.688,11,24,"115",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"136x136","Sep2019",2,12,2,0.230666666666667,1.19,0.269544439379654,0.608,13.5,24,"136",136,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"77","Sep2019",1,12,1,0.2265,1.19166666666667,0.271426767306515,0.692,10.25,18,"77",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"76x76","Sep2019",2,12,1,0.234166666666667,1.148,0.255073939547934,0.579,10,24,"76",76,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"12","Sep2019",1,12,2,0.238666666666667,1.19933333333333,0.24750447719657,0.685,9.75,18.25,"12",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"117x117","Sep2019",2,12,1,0.235333333333333,1.18166666666667,0.28374242501128,0.564,10,24,"117",117,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"79x79","Sep2019",2,12,1,0.2325,1.185,0.252092467067921,0.583,13.5,24,"79",79,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"131x134","Sep2019",2,12,2,0.231833333333333,1.16733333333333,0.233719593156767,0.468,13,24,"131",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"109x136","Sep2019",1,12,1,0.222166666666667,0.951333333333333,0.200701349156729,0.75,17,18,"109",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"133x92","Sep2019",1,12,2,0.222,1.136,0.214565927408872,0.628,13.5,18.25,"133",92,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"65x92","Sep2019",2,12,2,0.232166666666667,1.18333333333333,0.271100622983855,0.629,13.5,24,"65",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"67","Sep2019",1,12,1,0.2285,1.187,0.267089670086262,0.698,10.25,18,"67",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,FALSE
"50x48","Sep2019",1,12,2,0.223,1.135,0.211090985283158,0.688,14,18.25,"50",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"33","Sep2019",1,12,1,0.2285,1.30083333333333,0.2709924643296,0.665,9.5,18,"33",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,FALSE
"29x95","Sep2019",1,12,2,0.222166666666667,1.13,0.204171626599914,0.682,14.25,18,"29",95,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"91x92","Sep2019",2,12,2,0.233833333333333,1.177,0.285578538425368,0.598,12,24,"91",92,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"4","Sep2019",1,12,2,0.233666666666667,1.21133333333333,0.257001747283603,0.653,9.75,18.25,"4",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"27x27","Sep2019",2,12,1,0.2385,1.16966666666667,0.261393766143314,0.562,12,24,"27",27,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"12x136","Sep2019",2,12,1,0.229666666666667,1.17833333333333,0.256750001034756,0.719,15,24,"12",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"7","Sep2019",2,12,2,0.245666666666667,1.27233333333333,0.287308641305772,0.604,9,24,"7",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,FALSE
"82x67","Sep2019",2,12,1,0.236666666666667,1.19566666666667,0.248449000594952,0.564,13.5,24,"82",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"60x134","Sep2019",2,12,2,0.233833333333333,1.14633333333333,0.223474513377786,0.533,14.5,24,"60",134,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"2x92","Sep2019",2,12,1,0.228833333333333,1.2125,0.266272442794868,0.639,15,24,"2",92,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118x136","Sep2019",1,12,2,0.227833333333333,1.13133333333333,0.248406337438611,0.611,10.25,18,"118",136,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"55x136","Sep2019",1,12,2,0.223333333333333,1.14733333333333,0.215474140857763,0.634,13.5,18.25,"55",136,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"83x95","Sep2019",2,12,2,0.244833333333333,1.254,0.243417034295756,0.698,12,24,"83",95,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"79x48","Sep2019",2,12,1,0.2275,1.054,0.307668517901538,0.522,11.5,24,"79",48,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"93x67","Sep2019",1,12,1,0.223,1.1175,0.206544850256396,0.696,13.75,18,"93",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"31x48","Sep2019",2,12,1,0.228833333333333,1.1245,0.234683916758294,0.653,14.5,24,"31",48,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"98x98","Sep2019",1,12,2,0.2245,0.8145,0.202657904285752,0.722,17.75,18.25,"98",98,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"81x81","Sep2019",2,12,1,0.2515,1.213,0.237594704430299,0.634,13,24,"81",81,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"94","Sep2019",2,12,1,0.239,1.25883333333333,0.247520431717607,0.726,10.5,24,"94",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
"99x99","Sep2019",2,12,2,0.2305,1.03933333333333,0.274024845825505,0.488,10.5,24,"99",99,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"96","Sep2019",1,12,2,0.236166666666667,1.2405,0.253213068490687,0.644,9.75,18.25,"96",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,FALSE
